Size,Interval,CondNum,NoiseLevel,Iter,Rec_l1,Rec_l2,Time_ms,U_err,S_err,V_err
50x50,[0;1],24.1224,1e-05,30,3.62878e-17,9.35282e-19,2546.55,3.3288e-16,4.92166e-19,3.32842e-16
50x50,[0;1],24.1224,1e-05,50,3.62673e-17,9.39098e-19,4269.92,1.17636e-16,4.49257e-19,1.17634e-16
50x50,[0;1],24.1224,1e-05,100,3.57095e-17,9.16686e-19,7927.52,3.64587e-16,4.75402e-19,3.64565e-16

50x50,[0;10],119.477,1e-20,1,3.31246e-16,8.41161e-18,90.3531,1.09177e-16,4.58603e-18,1.09175e-16
50x50,[0;10],119.477,1e-20,5,3.4283e-16,8.80242e-18,443.413,1.45025e-16,5.05676e-18,1.45071e-16
50x50,[0;10],119.477,1e-20,10,3.51332e-16,8.92382e-18,776.899,1.90039e-16,5.03516e-18,1.9002e-16
50x50,[0;10],119.477,1e-20,20,3.58924e-16,9.22836e-18,1611.61,1.15288e-16,4.44036e-18,1.15258e-16
50x50,[0;10],119.477,1e-20,30,3.53864e-16,9.20606e-18,2603.06,1.41452e-16,4.2744e-18,1.4148e-16
50x50,[0;10],119.477,1e-20,50,3.47191e-16,8.9113e-18,3873.07,1.89839e-16,5.69445e-18,1.89828e-16
50x50,[0;10],119.477,1e-20,100,3.37651e-16,8.65664e-18,7790.42,1.62357e-16,3.97614e-18,1.62384e-16

50x50,[0;10],119.477,1e-15,1,3.43288e-16,8.77912e-18,83.7782,1.49572e-16,3.95739e-18,1.49528e-16
50x50,[0;10],119.477,1e-15,5,3.39691e-16,8.70359e-18,409.867,6.75569e-17,4.53943e-18,6.75937e-17
50x50,[0;10],119.477,1e-15,10,3.4384e-16,8.88259e-18,761.346,1.47862e-16,4.43166e-18,1.47843e-16
50x50,[0;10],119.477,1e-15,20,3.44744e-16,8.81104e-18,1516.63,1.48453e-16,3.6342e-18,1.48429e-16
50x50,[0;10],119.477,1e-15,30,3.54865e-16,9.11967e-18,2236.08,2.26556e-16,5.10225e-18,2.26531e-16
50x50,[0;10],119.477,1e-15,50,3.50144e-16,9.01863e-18,3837.87,1.17801e-16,5.32875e-18,1.17821e-16
50x50,[0;10],119.477,1e-15,100,3.2869e-16,8.34232e-18,7743.19,1.28437e-16,4.81229e-18,1.28433e-16

50x50,[0;10],119.477,1e-10,1,2.87067e-15,8.06411e-17,75.5483,5.57409e-16,9.58581e-18,5.57388e-16
50x50,[0;10],119.477,1e-10,5,3.49596e-16,8.94692e-18,381.314,1.75611e-16,5.01601e-18,1.75623e-16
50x50,[0;10],119.477,1e-10,10,3.25441e-16,8.33439e-18,791.404,1.71898e-16,4.54289e-18,1.7188e-16
50x50,[0;10],119.477,1e-10,20,3.48158e-16,8.88647e-18,1441.94,2.04027e-16,5.5949e-18,2.03996e-16
50x50,[0;10],119.477,1e-10,30,3.49694e-16,8.99836e-18,2140.24,1.44667e-16,5.24599e-18,1.44662e-16
50x50,[0;10],119.477,1e-10,50,3.61212e-16,9.14784e-18,3567.21,1.1445e-16,5.08811e-18,1.14503e-16
50x50,[0;10],119.477,1e-10,100,3.5668e-16,9.11154e-18,7040.44,2.22305e-16,4.5745e-18,2.22368e-16

50x50,[0;10],119.477,1e-05,1,2.69143e-05,7.54699e-07,77.7162,4.91505e-06,7.27282e-08,4.91488e-06
50x50,[0;10],119.477,1e-05,5,3.24809e-16,8.36753e-18,361.253,2.07238e-16,4.13787e-18,2.07214e-16
50x50,[0;10],119.477,1e-05,10,3.46248e-16,8.84983e-18,687.651,1.57453e-16,4.69614e-18,1.57405e-16
50x50,[0;10],119.477,1e-05,20,3.67409e-16,9.45677e-18,1378.07,1.05101e-16,5.79505e-18,1.05137e-16
50x50,[0;10],119.477,1e-05,30,3.50948e-16,9.04484e-18,2098.56,1.74163e-16,4.77661e-18,1.74151e-16
50x50,[0;10],119.477,1e-05,50,3.38187e-16,8.71481e-18,3498.61,7.9862e-17,5.22293e-18,7.98901e-17
50x50,[0;10],119.477,1e-05,100,3.50263e-16,8.88482e-18,7107.15,2.09819e-16,5.33633e-18,2.09806e-16

50x50,[0;100],186.42,1e-20,1,3.06163e-15,7.92894e-17,77.101,8.1316e-17,3.78941e-17,8.13828e-17
50x50,[0;100],186.42,1e-20,5,3.19983e-15,8.13164e-17,412.524,1.45484e-16,4.40727e-17,1.45551e-16
50x50,[0;100],186.42,1e-20,10,3.65043e-15,9.28236e-17,688.881,2.07332e-16,4.57211e-17,2.07454e-16
50x50,[0;100],186.42,1e-20,20,3.29626e-15,8.42659e-17,1444.13,1.41629e-16,4.84371e-17,1.41661e-16
50x50,[0;100],186.42,1e-20,30,3.53885e-15,9.02581e-17,2197.38,1.76044e-16,6.06739e-17,1.76162e-16
50x50,[0;100],186.42,1e-20,50,3.22053e-15,8.31574e-17,3510.92,1.58598e-16,3.94528e-17,1.58671e-16
50x50,[0;100],186.42,1e-20,100,3.27573e-15,8.49477e-17,7011.54,1.81446e-16,5.13341e-17,1.81502e-16

50x50,[0;100],186.42,1e-15,1,3.29457e-15,8.41528e-17,80.679,1.75435e-16,5.38399e-17,1.75553e-16
50x50,[0;100],186.42,1e-15,5,3.20129e-15,8.15069e-17,359.201,1.79715e-16,4.63725e-17,1.7983e-16
50x50,[0;100],186.42,1e-15,10,3.31389e-15,8.47756e-17,725.441,1.38841e-16,4.96433e-17,1.38839e-16
50x50,[0;100],186.42,1e-15,20,3.24326e-15,8.29399e-17,1385.05,8.1251e-17,5.33608e-17,8.13261e-17
50x50,[0;100],186.42,1e-15,30,3.38915e-15,8.79979e-17,2053.77,2.09741e-16,5.04592e-17,2.09818e-16
50x50,[0;100],186.42,1e-15,50,3.27746e-15,8.30216e-17,4230.37,2.17637e-16,3.88868e-17,2.17691e-16
50x50,[0;100],186.42,1e-15,100,3.44038e-15,8.90845e-17,9013.32,1.0145e-16,4.96272e-17,1.01478e-16

50x50,[0;100],186.42,1e-10,1,2.37608e-14,6.82883e-16,97.7968,8.61496e-16,7.55769e-17,8.61539e-16
50x50,[0;100],186.42,1e-10,5,3.25971e-15,8.3155e-17,440.428,2.0025e-16,4.99355e-17,2.0029e-16
50x50,[0;100],186.42,1e-10,10,3.52755e-15,9.05227e-17,929.516,1.40207e-16,5.11017e-17,1.40321e-16
50x50,[0;100],186.42,1e-10,20,3.30817e-15,8.44952e-17,1660.18,6.96577e-17,5.47057e-17,6.97315e-17
50x50,[0;100],186.42,1e-10,30,3.33818e-15,8.56923e-17,2604.84,2.05751e-16,4.90982e-17,2.05811e-16
50x50,[0;100],186.42,1e-10,50,3.18327e-15,8.17923e-17,4283.31,9.60145e-17,4.67775e-17,9.6052e-17
50x50,[0;100],186.42,1e-10,100,3.35087e-15,8.47701e-17,8446.57,1.33218e-16,4.58934e-17,1.33287e-16

50x50,[0;100],186.42,1e-05,1,0.000222785,6.57781e-06,89.8617,6.7894e-06,6.81401e-07,6.78958e-06
50x50,[0;100],186.42,1e-05,5,3.24097e-15,8.33049e-17,426.371,9.28954e-17,4.6496e-17,9.30617e-17
50x50,[0;100],186.42,1e-05,10,3.32157e-15,8.44541e-17,840.219,6.54976e-17,5.64323e-17,6.55329e-17
50x50,[0;100],186.42,1e-05,20,3.3428e-15,8.58149e-17,1601.04,1.38519e-16,5.21456e-17,1.38599e-16
50x50,[0;100],186.42,1e-05,30,3.18695e-15,8.23988e-17,2656.8,1.40891e-16,5.14954e-17,1.41017e-16
50x50,[0;100],186.42,1e-05,50,3.20503e-15,8.19018e-17,4284.18,1.91689e-16,4.86438e-17,1.91748e-16
50x50,[0;100],186.42,1e-05,100,3.2398e-15,8.35018e-17,8540.15,1.51042e-16,5.22757e-17,1.51134e-16

50x50,[0;1000],67.9637,1e-20,1,3.6757e-14,9.49706e-16,86.4412,5.79248e-17,4.23984e-16,5.78365e-17
50x50,[0;1000],67.9637,1e-20,5,3.51412e-14,9.01543e-16,406.617,5.91092e-17,4.3179e-16,5.9036e-17
50x50,[0;1000],67.9637,1e-20,10,3.48162e-14,8.98499e-16,845.894,6.36281e-17,4.51502e-16,6.3558e-17
50x50,[0;1000],67.9637,1e-20,20,3.50048e-14,9.19604e-16,1532.84,8.15422e-17,4.27754e-16,8.149e-17
50x50,[0;1000],67.9637,1e-20,30,3.6397e-14,9.32192e-16,2219.32,1.06653e-16,5.1259e-16,1.06561e-16
50x50,[0;1000],67.9637,1e-20,50,3.51795e-14,9.01421e-16,3912.81,7.89249e-17,4.05611e-16,7.88465e-17
50x50,[0;1000],67.9637,1e-20,100,3.56511e-14,9.15922e-16,7549.91,7.1139e-17,4.53769e-16,7.10583e-17

50x50,[0;1000],67.9637,1e-15,1,3.78224e-14,9.74614e-16,79.0409,7.59659e-17,4.96922e-16,7.59153e-17
50x50,[0;1000],67.9637,1e-15,5,3.52538e-14,8.95164e-16,380.536,7.01879e-17,4.14683e-16,7.00806e-17
50x50,[0;1000],67.9637,1e-15,10,3.52267e-14,9.0614e-16,734.758,7.31518e-17,4.418e-16,7.30945e-17
50x50,[0;1000],67.9637,1e-15,20,3.74358e-14,9.48165e-16,1430.44,7.23779e-17,3.8268e-16,7.23018e-17
50x50,[0;1000],67.9637,1e-15,30,3.61973e-14,9.19404e-16,2163.36,7.51438e-17,4.20899e-16,7.50915e-17
50x50,[0;1000],67.9637,1e-15,50,3.42378e-14,8.80248e-16,3626.77,7.59584e-17,3.57291e-16,7.58718e-17
50x50,[0;1000],67.9637,1e-15,100,3.47153e-14,9.0266e-16,7753.16,7.74552e-17,4.06767e-16,7.73616e-17

50x50,[0;1000],67.9637,1e-10,1,2.51967e-13,7.67115e-15,76.9912,2.25516e-16,7.55051e-16,2.25487e-16
50x50,[0;1000],67.9637,1e-10,5,3.41018e-14,8.74189e-16,381.147,8.11854e-17,4.56074e-16,8.11282e-17
50x50,[0;1000],67.9637,1e-10,10,3.63956e-14,9.28489e-16,786.484,7.52088e-17,4.65043e-16,7.51644e-17
50x50,[0;1000],67.9637,1e-10,20,3.64173e-14,9.36884e-16,1554.28,5.47913e-17,4.69623e-16,5.46616e-17
50x50,[0;1000],67.9637,1e-10,30,3.52003e-14,9.06895e-16,2420.32,9.05326e-17,4.25429e-16,9.04328e-17
50x50,[0;1000],67.9637,1e-10,50,3.44666e-14,8.85867e-16,3828.31,7.47013e-17,4.07435e-16,7.46322e-17
50x50,[0;1000],67.9637,1e-10,100,3.58769e-14,9.2059e-16,7511.63,8.15963e-17,4.53921e-16,8.15084e-17

50x50,[0;1000],67.9637,1e-05,1,0.00239634,7.22793e-05,83.9332,2.5471e-06,6.2221e-06,2.5468e-06
50x50,[0;1000],67.9637,1e-05,5,3.83974e-14,9.7553e-16,390.972,8.45992e-17,4.85586e-16,8.44895e-17
50x50,[0;1000],67.9637,1e-05,10,3.59462e-14,9.17927e-16,738.358,7.96546e-17,4.80164e-16,7.95707e-17
50x50,[0;1000],67.9637,1e-05,20,3.54622e-14,9.13438e-16,1471.56,5.6248e-17,4.33313e-16,5.61203e-17
50x50,[0;1000],67.9637,1e-05,30,3.57414e-14,9.11442e-16,2238.58,8.51012e-17,4.33362e-16,8.50132e-17
50x50,[0;1000],67.9637,1e-05,50,3.67458e-14,9.4377e-16,3874.42,7.73558e-17,4.67833e-16,7.72478e-17
50x50,[0;1000],67.9637,1e-05,100,3.5251e-14,9.0605e-16,7554.91,6.91115e-17,3.74633e-16,6.90312e-17

